source_id,relation,target_id
softwareinstance:squeezenet_pytorch,USES_FRAMEWORK,framework:pytorch
softwareinstance:acnet_pytorch,USES_FRAMEWORK,framework:pytorch
softwareinstance:cspdarknet53_pytorch,USES_FRAMEWORK,framework:pytorch
software:picodet,DEVELOPED_BY,author:paddlepaddle
runtime:ixucasdk420,SUPPORTS_API,API:cublasCreate
runtime:ixucasdk420,SUPPORTS_API,API:cublasDestroy
runtime:ixucasdk420,SUPPORTS_API,API:cublasGetAtomicsMode
runtime:ixucasdk420,SUPPORTS_API,API:cublasGetLoggerCallback
runtime:ixucasdk420,SUPPORTS_API,API:cublasGetMathMode
runtime:ixucasdk420,SUPPORTS_API,API:cublasGetMatrix
runtime:ixucasdk420,SUPPORTS_API,API:cublasGetMatrixAsync
runtime:ixucasdk420,SUPPORTS_API,API:cublasGetPointerMode
runtime:ixucasdk420,SUPPORTS_API,API:cublasGetProperty
runtime:ixucasdk420,SUPPORTS_API,API:cublasGetStream
runtime:ixucasdk420,SUPPORTS_API,API:cublasGetVector
runtime:ixucasdk420,SUPPORTS_API,API:cublasGetVectorAsync
runtime:ixucasdk420,SUPPORTS_API,API:cublasGetVersion
runtime:ixucasdk420,SUPPORTS_API,API:cublasLoggerConfigure
runtime:ixucasdk420,SUPPORTS_API,API:cublasSetAtomicsMode
runtime:ixucasdk420,SUPPORTS_API,API:cublasSetLoggerCallback
runtime:ixucasdk420,SUPPORTS_API,API:cublasSetMathMode
runtime:ixucasdk420,SUPPORTS_API,API:cublasSetMatrix
runtime:ixucasdk420,SUPPORTS_API,API:cublasSetMatrixAsync
runtime:ixucasdk420,SUPPORTS_API,API:cublasSetPointerMode
runtime:ixucasdk420,SUPPORTS_API,API:cublasSetStream
runtime:ixucasdk420,SUPPORTS_API,API:cublasSetVector
runtime:ixucasdk420,SUPPORTS_API,API:cublasSetVectorAsync
runtime:ixucasdk420,SUPPORTS_API,API:cublasCaxpy
runtime:ixucasdk420,SUPPORTS_API,API:cublasCcopy
runtime:ixucasdk420,SUPPORTS_API,API:cublasCdotc
runtime:ixucasdk420,SUPPORTS_API,API:cublasCdotu
runtime:ixucasdk420,SUPPORTS_API,API:cublasCrot
runtime:ixucasdk420,SUPPORTS_API,API:cublasCrotg
runtime:ixucasdk420,SUPPORTS_API,API:cublasCscal
runtime:ixucasdk420,SUPPORTS_API,API:cublasCsrot
runtime:ixucasdk420,SUPPORTS_API,API:cublasCsscal
runtime:ixucasdk420,SUPPORTS_API,API:cublasCswap
runtime:ixucasdk420,SUPPORTS_API,API:cublasIcamax
runtime:ixucasdk420,SUPPORTS_API,API:cublasIcamin
runtime:ixucasdk420,SUPPORTS_API,API:cublasIsamax
runtime:ixucasdk420,SUPPORTS_API,API:cublasIsamin
runtime:ixucasdk420,SUPPORTS_API,API:cublasSasum
runtime:ixucasdk420,SUPPORTS_API,API:cublasSaxpy
runtime:ixucasdk420,SUPPORTS_API,API:cublasScasum
runtime:ixucasdk420,SUPPORTS_API,API:cublasScnrm2
runtime:ixucasdk420,SUPPORTS_API,API:cublasScopy
runtime:ixucasdk420,SUPPORTS_API,API:cublasSdot
runtime:ixucasdk420,SUPPORTS_API,API:cublasSnrm2
runtime:ixucasdk420,SUPPORTS_API,API:cublasSrot
runtime:ixucasdk420,SUPPORTS_API,API:cublasSrotg
runtime:ixucasdk420,SUPPORTS_API,API:cublasSrotm
runtime:ixucasdk420,SUPPORTS_API,API:cublasSrotmg
runtime:ixucasdk420,SUPPORTS_API,API:cublasSscal
runtime:ixucasdk420,SUPPORTS_API,API:cublasSswap
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgbmv
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgemv
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgerc
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgeru
runtime:ixucasdk420,SUPPORTS_API,API:cublasChbmv
runtime:ixucasdk420,SUPPORTS_API,API:cublasChemv
runtime:ixucasdk420,SUPPORTS_API,API:cublasCher
runtime:ixucasdk420,SUPPORTS_API,API:cublasCher2
runtime:ixucasdk420,SUPPORTS_API,API:cublasChpmv
runtime:ixucasdk420,SUPPORTS_API,API:cublasChpr
runtime:ixucasdk420,SUPPORTS_API,API:cublasChpr2
runtime:ixucasdk420,SUPPORTS_API,API:cublasCsymv
runtime:ixucasdk420,SUPPORTS_API,API:cublasCsyr
runtime:ixucasdk420,SUPPORTS_API,API:cublasCsyr2
runtime:ixucasdk420,SUPPORTS_API,API:cublasCtbmv
runtime:ixucasdk420,SUPPORTS_API,API:cublasCtbsv
runtime:ixucasdk420,SUPPORTS_API,API:cublasCtpmv
runtime:ixucasdk420,SUPPORTS_API,API:cublasCtpsv
runtime:ixucasdk420,SUPPORTS_API,API:cublasCtrmv
runtime:ixucasdk420,SUPPORTS_API,API:cublasCtrsv
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgbmv
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgemv
runtime:ixucasdk420,SUPPORTS_API,API:cublasSger
runtime:ixucasdk420,SUPPORTS_API,API:cublasSsbmv
runtime:ixucasdk420,SUPPORTS_API,API:cublasSspmv
runtime:ixucasdk420,SUPPORTS_API,API:cublasSspr
runtime:ixucasdk420,SUPPORTS_API,API:cublasSspr2
runtime:ixucasdk420,SUPPORTS_API,API:cublasSsymv
runtime:ixucasdk420,SUPPORTS_API,API:cublasSsyr
runtime:ixucasdk420,SUPPORTS_API,API:cublasSsyr2
runtime:ixucasdk420,SUPPORTS_API,API:cublasStbmv
runtime:ixucasdk420,SUPPORTS_API,API:cublasStbsv
runtime:ixucasdk420,SUPPORTS_API,API:cublasStpmv
runtime:ixucasdk420,SUPPORTS_API,API:cublasStpsv
runtime:ixucasdk420,SUPPORTS_API,API:cublasStrmV
runtime:ixucasdk420,SUPPORTS_API,API:cublasStrsv
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgemm
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgemm3m
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgemmBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgemmStridedBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasChemm
runtime:ixucasdk420,SUPPORTS_API,API:cublasCher2k
runtime:ixucasdk420,SUPPORTS_API,API:cublasCherk
runtime:ixucasdk420,SUPPORTS_API,API:cublasCherkx
runtime:ixucasdk420,SUPPORTS_API,API:cublasCsymm
runtime:ixucasdk420,SUPPORTS_API,API:cublasCsyr2k
runtime:ixucasdk420,SUPPORTS_API,API:cublasCsyrk
runtime:ixucasdk420,SUPPORTS_API,API:cublasCsyrkx
runtime:ixucasdk420,SUPPORTS_API,API:cublasCtrmm
runtime:ixucasdk420,SUPPORTS_API,API:cublasCtrsm
runtime:ixucasdk420,SUPPORTS_API,API:cublasCtrsmBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublashgemm
runtime:ixucasdk420,SUPPORTS_API,API:cublasHgemmBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasHgemmStridedBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgemm
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgemmBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgemmStridedBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasSsymm
runtime:ixucasdk420,SUPPORTS_API,API:cublasSsyr2k
runtime:ixucasdk420,SUPPORTS_API,API:cublasSsyrk
runtime:ixucasdk420,SUPPORTS_API,API:cublasSsyrkx
runtime:ixucasdk420,SUPPORTS_API,API:cublasStrmm
runtime:ixucasdk420,SUPPORTS_API,API:cublasStrsm
runtime:ixucasdk420,SUPPORTS_API,API:cublasStrsmBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasAxpyEx
runtime:ixucasdk420,SUPPORTS_API,API:cublasCdgmm
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgeam
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgelsBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgemmEx
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgeqrfBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgetrfBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgetriBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasCgetrsBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasCmatinvBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasCtpttr
runtime:ixucasdk420,SUPPORTS_API,API:cublasCtrttp
runtime:ixucasdk420,SUPPORTS_API,API:cublasDotEx
runtime:ixucasdk420,SUPPORTS_API,API:cublasGemmBatchedEx
runtime:ixucasdk420,SUPPORTS_API,API:cublasGemmEx
runtime:ixucasdk420,SUPPORTS_API,API:cublasGemmStridedBatchedEx
runtime:ixucasdk420,SUPPORTS_API,API:cublasScalex
runtime:ixucasdk420,SUPPORTS_API,API:cublasSdgmm
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgeam
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgelsBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgemmEx
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgeqrfBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgetrfBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgetriBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasSgetrsBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasSmatinvBatched
runtime:ixucasdk420,SUPPORTS_API,API:cublasStpttr
runtime:ixucasdk420,SUPPORTS_API,API:cublasStrttp
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtCreate
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtDestroy
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtGetCudartVersion
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtGetProperty
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtGetVersion
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmul
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulAlgoCapGetAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulAlgoCheck
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulAlgoConfigGetAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulAlgoConfigSetAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulAlgoGetHeuristic
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulAlgoGetIds
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulAlgoInit
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulDescCreate
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulDescDestroy
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulDescGetAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulDescSetAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulPreferenceCreate
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulPreferenceDestroy
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulPreferenceGetAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatmulPreferenceSetAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatrixLayoutCreate
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatrixLayoutDestroy
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatrixLayoutGetAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatrixLayoutSetAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatrixTransform
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatrixTransformDescCreate
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatrixTransformDescDestroy
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatrixTransformDescGetAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cublasLtMatrixTransformDescSetAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cufftCreate
runtime:ixucasdk420,SUPPORTS_API,API:cufftDestroy
runtime:ixucasdk420,SUPPORTS_API,API:cufftEstimate1d
runtime:ixucasdk420,SUPPORTS_API,API:cufftEstimate2d
runtime:ixucasdk420,SUPPORTS_API,API:cufftEstimate3d
runtime:ixucasdk420,SUPPORTS_API,API:cufftEstimateMany
runtime:ixucasdk420,SUPPORTS_API,API:cufftExecC2C
runtime:ixucasdk420,SUPPORTS_API,API:cufftExecC2R
runtime:ixucasdk420,SUPPORTS_API,API:cufftExecD2Z
runtime:ixucasdk420,SUPPORTS_API,API:cufftExecR2C
runtime:ixucasdk420,SUPPORTS_API,API:cufftExecZ2D
runtime:ixucasdk420,SUPPORTS_API,API:cufftExecZ2Z
runtime:ixucasdk420,SUPPORTS_API,API:cufftGetProperty
runtime:ixucasdk420,SUPPORTS_API,API:cufftGetSize
runtime:ixucasdk420,SUPPORTS_API,API:cufftGetSize1d
runtime:ixucasdk420,SUPPORTS_API,API:cufftGetSize2d
runtime:ixucasdk420,SUPPORTS_API,API:cufftGetSize3d
runtime:ixucasdk420,SUPPORTS_API,API:cufftGetSizeMany
runtime:ixucasdk420,SUPPORTS_API,API:cufftGetVersion
runtime:ixucasdk420,SUPPORTS_API,API:cufftMakePlan1d
runtime:ixucasdk420,SUPPORTS_API,API:cufftMakePlan2d
runtime:ixucasdk420,SUPPORTS_API,API:cufftMakePlan3d
runtime:ixucasdk420,SUPPORTS_API,API:cufftMakePlanMany
runtime:ixucasdk420,SUPPORTS_API,API:cufftPlan1d
runtime:ixucasdk420,SUPPORTS_API,API:cufftPlan2d
runtime:ixucasdk420,SUPPORTS_API,API:cufftPlan3d
runtime:ixucasdk420,SUPPORTS_API,API:cufftPlanMany
runtime:ixucasdk420,SUPPORTS_API,API:cufftSetAutoAllocation
runtime:ixucasdk420,SUPPORTS_API,API:cufftSetStream
runtime:ixucasdk420,SUPPORTS_API,API:cufftSetWorkArea
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_destroy_plan
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_execute
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_execute_dft
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_execute_dft_c2r
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_execute_dft_r2c
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_free
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_malloc
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft_1d
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft_2d
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft_3d
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft_c2r
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft_c2r_1d
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft_c2r_2d
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft_c2r_3d
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft_r2c
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft_r2c_1d
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft_r2c_2d
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_dft_r2c_3d
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_guru_dft
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_guru_dft_c2r
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_guru_dft_r2c
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_many_dft
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_many_dft_c2r
runtime:ixucasdk420,SUPPORTS_API,API:fftwf_plan_many_dft_r2c
runtime:ixucasdk420,SUPPORTS_API,API:cufftXtExec
runtime:ixucasdk420,SUPPORTS_API,API:cufftXtGetSizeMany
runtime:ixucasdk420,SUPPORTS_API,API:cufftXtMakePlanMany
runtime:ixucasdk420,SUPPORTS_API,API:cudnnActivationBackward
runtime:ixucasdk420,SUPPORTS_API,API:cudnnActivationForward
runtime:ixucasdk420,SUPPORTS_API,API:cudnnAddTensor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnBatchNormalizationBackward
runtime:ixucasdk420,SUPPORTS_API,API:cudnnBatchNormalizationBackwardEx
runtime:ixucasdk420,SUPPORTS_API,API:cudnnBatchNormalizationForwardInference
runtime:ixucasdk420,SUPPORTS_API,API:cudnnBatchNormalizationForwardTraining
runtime:ixucasdk420,SUPPORTS_API,API:cudnnBatchNormalizationForwardTrainingEx
runtime:ixucasdk420,SUPPORTS_API,API:cudnnConvolutionBackwardBias
runtime:ixucasdk420,SUPPORTS_API,API:cudnnConvolutionBackwardData
runtime:ixucasdk420,SUPPORTS_API,API:cudnnConvolutionBackwardFilter
runtime:ixucasdk420,SUPPORTS_API,API:cudnnConvolutionBiasActivationForward
runtime:ixucasdk420,SUPPORTS_API,API:cudnnConvolutionForward
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreate
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateActivationDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateConvolutionDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateCTCLossDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateDropoutDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateFilterDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateFusedOpsConstParamPack
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateFusedOpsPlan
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateFusedOpsVariantParamPack
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateLRNDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreatePersistentRNNPlan
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreatePoolingDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateReduceTensorDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateRNNDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCreateTensorDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnCTCLoss
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDeriveBNTensorDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroy
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyActivationDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyConvolutionDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyCTCLossDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyDropoutDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyFilterDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyFusedOpsConstParamPack
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyFusedOpsPlan
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyFusedOpsVariantParamPack
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyLRNDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyPersistentRNNPlan
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyPoolingDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyReduceTensorDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyRNNDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDestroyTensorDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDropoutBackward
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDropoutForward
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDropoutGetReserveSpaceSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnDropoutGetStatesSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnFindConvolutionBackwardDataAlgorithm
runtime:ixucasdk420,SUPPORTS_API,API:cudnnFindConvolutionBackwardDataAlgorithmEx
runtime:ixucasdk420,SUPPORTS_API,API:cudnnFindConvolutionBackwardFilterAlgorithm
runtime:ixucasdk420,SUPPORTS_API,API:cudnnFindConvolutionBackwardFilterAlgorithmEx
runtime:ixucasdk420,SUPPORTS_API,API:cudnnFindConvolutionForwardAlgorithm
runtime:ixucasdk420,SUPPORTS_API,API:cudnnFindConvolutionForwardAlgorithmEx
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetActivationDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetBatchNormalizationBackwardExWorkspaceSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetBatchNormalizationForwardTrainingExWorkspaceSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetBatchNormalizationTrainingExReserveSpaceSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetCallback
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolution2dDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolution2dForwardOutputDim
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionBackwardDataAlgorithm
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionBackwardDataAlgorithm_v7
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionBackwardDataAlgorithmMaxCount
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionBackwardDataWorkspaceSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionBackwardFilterAlgorithm
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionBackwardFilterAlgorithm_v7
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionBackwardFilterAlgorithmMaxCount
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionBackwardFilterWorkspaceSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionForwardAlgorithm
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionForwardAlgorithm_v7
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionForwardAlgorithmMaxCount
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionForwardWorkspaceSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionMathType
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionNdDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetConvolutionNdForwardOutputDim
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetCTCLossDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetCTCLossDescriptorEx
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetCTCLossWorkspaceSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetCudartVersion
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetDropoutDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetErrorString
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetFilter4dDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetFilterNdDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetFusedOpsConstParamPackAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetFusedOpsVariantParamPackAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetLRNDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetPooling2dDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetPooling2dForwardOutputDim
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetPoolingNdDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetPoolingNdForwardOutputDim
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetProperty
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetReduceTensorDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetReductionIndicesSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetReductionWorkspaceSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetRNNDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetRNNLinLayerBiasParams
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetRNNLinLayerMatrixParams
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetRNNParamsSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetRNNProjectionLayers
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetRNNTrainingReserveSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetRNNWorkspaceSize
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetStream
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetTensor4dDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetTensorNdDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetTensorSizeInBytes
runtime:ixucasdk420,SUPPORTS_API,API:cudnnGetVersion
runtime:ixucasdk420,SUPPORTS_API,API:cudnnIm2Col
runtime:ixucasdk420,SUPPORTS_API,API:cudnnLRNCrossChannelBackward
runtime:ixucasdk420,SUPPORTS_API,API:cudnnLRNCrossChannelForward
runtime:ixucasdk420,SUPPORTS_API,API:cudnnMakeFusedOpsPlan
runtime:ixucasdk420,SUPPORTS_API,API:cudnnPoolingBackward
runtime:ixucasdk420,SUPPORTS_API,API:cudnnPoolingForward
runtime:ixucasdk420,SUPPORTS_API,API:cudnnReduceTensor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnRNNBackwardData
runtime:ixucasdk420,SUPPORTS_API,API:cudnnRNNBackwardWeights
runtime:ixucasdk420,SUPPORTS_API,API:cudnnRNNForwardInference
runtime:ixucasdk420,SUPPORTS_API,API:cudnnRNNForwardTraining
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetActivationDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetCallback
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetConvolution2dDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetConvolutionGroupCount
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetConvolutionMathType
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetConvolutionNdDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetCTCLossDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetCTCLossDescriptorEx
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetDropoutDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetFilter4dDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetFilterNdDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetFusedOpsConstParamPackAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetFusedOpsVariantParamPackAttribute
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetLRNDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetPersistentRNNPlan
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetPooling2dDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetPoolingNdDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetReduceTensorDescriptor
runtime:ixucasdk420,SUPPORTS_API,API:cudnnSetRNNDescriptor
